@relation convexity

@attribute class {auto, fa, gyumolcs, hal, kutya, macska, madar, peksutemeny, rovar, virag}
@attribute T6_inter_0 numeric
@attribute T6_inter_1 numeric
@attribute T6_inter_2 numeric
@attribute T6_inter_3 numeric
@attribute T6_inter_4 numeric
@attribute T6_inter_5 numeric
@attribute T6_inter_6 numeric
@attribute T6_inter_7 numeric
@attribute T6_inter_8 numeric
@attribute T6_inter_9 numeric
@attribute T6_inter_10 numeric
@attribute T6_inter_11 numeric
@attribute T6_inter_12 numeric
@attribute T6_inter_13 numeric
@attribute T6_inter_14 numeric
@attribute T6_inter_15 numeric
@attribute T6_inter_16 numeric
@attribute T6_inter_17 numeric
@attribute T6_inter_18 numeric
@attribute T6_inter_19 numeric
@attribute T6_inter_20 numeric
@attribute T6_inter_21 numeric
@attribute T6_inter_22 numeric
@attribute T6_inter_23 numeric
@attribute T6_inter_24 numeric
@attribute T6_inter_25 numeric
@attribute T6_inter_26 numeric
@attribute T6_inter_27 numeric
@attribute T6_inter_28 numeric
@attribute T6_inter_29 numeric
@attribute T6_inter_30 numeric
@attribute T6_inter_31 numeric

@data
auto	0.343983	0.223092	0.208167	0.228013	0.282204	0.263306	0.268143	0.293575	0.281908	0.258993	0.251569	0.230424	0.221556	0.212633	0.234704	0.218233	0.217450	0.224950	0.215306	0.253504	0.296884	0.216116	0.237535	0.206759	0.301887	0.284873	0.257661	0.200785	0.167644	0.198745	0.159942	0.182217
auto	0.183899	0.139339	0.282464	0.210052	0.171161	0.155653	0.154071	0.195948	0.179857	0.196124	0.211236	0.250203	0.109933	0.189985	0.168839	0.172713	0.180173	0.168705	0.155597	0.138945	0.146980	0.155488	0.189063	0.122198	0.295970	0.268565	0.229632	0.266475	0.221646	0.203839	0.194551	0.229383
auto	0.102444	0.182797	0.323996	0.244352	0.211428	0.229702	0.229665	0.252501	0.262785	0.240701	0.279625	0.265835	0.228076	0.251644	0.230531	0.177331	0.172500	0.162296	0.150913	0.141071	0.148954	0.093727	0.151923	0.253379	0.171987	0.602577	0.315745	0.334420	0.248593	0.198830	0.306376	0.304850
auto	0.066121	0.110318	0.225847	0.240060	0.240232	0.240674	0.223473	0.236406	0.249483	0.284323	0.227476	0.062902	0.201354	0.090000	0.053729	0.050078	0.019118	0.246434	0.238915	0.185495	0.130157	0.127998	0.132623	0.282220	0.164841	0.125855	0.288534	0.281424	0.283669	0.286793	0.277969	0.256245
auto	0.229940	0.278569	0.240303	0.254416	0.269313	0.279516	0.277766	0.271212	0.262270	0.281311	0.280086	0.259718	0.241255	0.176157	0.097366	0.097647	0.220433	0.297945	0.290854	0.309623	0.303165	0.258772	0.287054	0.230050	0.312656	0.340139	0.233158	0.247798	0.249951	0.263700	0.270961	0.250637
auto	0.326670	0.169244	0.211655	0.252428	0.227288	0.287202	0.263875	0.228312	0.197084	0.163813	0.138975	0.205263	0.311591	0.149398	0.119274	0.170317	0.211319	0.201004	0.127124	0.139563	0.112792	0.207052	0.311047	0.325177	0.300750	0.270477	0.373392	0.317959	0.346424	0.345583	0.327105	0.297680
auto	0.184410	0.177562	0.261018	0.242199	0.253912	0.253994	0.278592	0.284403	0.231564	0.179970	0.184366	0.206964	0.206789	0.257107	0.263202	0.244244	0.203488	0.143445	0.111883	0.088516	0.074795	0.030804	0.014459	0.234663	0.150885	0.100423	0.273543	0.278496	0.281540	0.276429	0.287915	0.295449
auto	0.271162	0.263178	0.294024	0.286831	0.245549	0.251524	0.209217	0.135181	0.105523	0.146485	0.242769	0.269503	0.271624	0.259840	0.224428	0.191241	0.206869	0.135441	0.159870	0.147817	0.055369	0.138100	0.338079	0.245164	0.430706	0.000000	0.254480	0.245742	0.276101	0.281033	0.300416	0.297981
auto	0.000000	0.000000	0.238297	0.207464	0.244691	0.259725	0.242096	0.209182	0.199755	0.193525	0.222494	0.298233	0.046909	0.309310	0.279011	0.203592	0.139686	0.091891	0.119136	0.096757	0.104861	0.112605	0.343252	0.243961	0.380351	0.000000	0.289268	0.222028	0.184697	0.162148	0.255685	0.245460
auto	0.164348	0.210321	0.242268	0.232529	0.233986	0.270705	0.185659	0.105080	0.096433	0.115633	0.100094	0.212390	0.186188	0.311920	0.301319	0.283288	0.303290	0.232867	0.330012	0.289531	0.229524	0.266915	0.297209	0.194517	0.291074	0.206738	0.233261	0.278714	0.272013	0.260676	0.261738	0.252472
auto	0.000000	0.139749	0.251855	0.251329	0.185224	0.191087	0.167874	0.201816	0.246729	0.255802	0.221766	0.225980	0.144997	0.220238	0.228737	0.226357	0.301312	0.116230	0.149051	0.293529	0.062521	0.109631	0.219782	0.188985	0.108887	0.000000	0.269867	0.195943	0.202141	0.285204	0.216147	0.186467
auto	0.000000	0.167191	0.283104	0.280280	0.266918	0.279051	0.233885	0.232942	0.256377	0.286926	0.278735	0.236201	0.139796	0.167536	0.153917	0.152566	0.184889	0.160600	0.156517	0.130377	0.093518	0.061322	0.394285	0.244434	0.070192	0.403175	0.241172	0.282507	0.288295	0.276268	0.310985	0.307742
auto	0.287957	0.131298	0.274225	0.206130	0.244118	0.235346	0.265826	0.252054	0.227556	0.222580	0.231595	0.077785	0.145712	0.021259	0.193092	0.148560	0.255930	0.149930	0.123028	0.142294	0.255556	0.678801	0.000000	0.176300	0.000000	0.000000	0.237379	0.219790	0.247102	0.252748	0.257728	0.286042
auto	0.462088	0.184140	0.271797	0.261668	0.252518	0.214728	0.209402	0.249633	0.240150	0.193745	0.211499	0.155966	0.296661	0.201247	0.253070	0.299797	0.268825	0.296827	0.261153	0.287704	0.307178	0.294152	0.157550	0.231230	0.004801	0.000000	0.248506	0.140178	0.239255	0.342845	0.314704	0.281353
auto	0.243981	0.238888	0.152500	0.162110	0.232546	0.254076	0.217426	0.239191	0.269532	0.234132	0.272032	0.272943	0.218539	0.278537	0.310675	0.323137	0.350446	0.345426	0.318119	0.321925	0.076913	0.211625	0.200105	0.193305	0.246231	0.160527	0.190049	0.150392	0.181637	0.195326	0.214413	0.199204
auto	0.245959	0.274946	0.280579	0.263482	0.286738	0.274593	0.229666	0.198444	0.163728	0.127268	0.177173	0.196962	0.334990	0.243994	0.225292	0.210917	0.102160	0.094357	0.116843	0.079948	0.098630	0.173981	0.176240	0.300628	0.037376	0.015562	0.293736	0.303505	0.313244	0.318596	0.317729	0.297450
auto	0.397627	0.104654	0.239721	0.175031	0.162745	0.296314	0.251212	0.211954	0.178835	0.232048	0.160191	0.235703	0.233493	0.113593	0.186342	0.208969	0.160196	0.168741	0.336589	0.107598	0.039337	0.032390	0.006475	0.292206	0.371290	0.329045	0.205404	0.287739	0.171639	0.185563	0.254465	0.272300
auto	0.144900	0.181741	0.165919	0.235916	0.292714	0.286178	0.226568	0.238829	0.295948	0.310671	0.224096	0.249418	0.145025	0.177901	0.105618	0.290851	0.318214	0.286346	0.308720	0.220521	0.130692	0.021092	0.106247	0.151542	0.054498	0.306748	0.220504	0.263600	0.270012	0.322027	0.338181	0.227516
auto	0.250212	0.215423	0.283574	0.283427	0.276113	0.262407	0.246898	0.262170	0.247235	0.239215	0.227098	0.212816	0.277762	0.216954	0.216799	0.182437	0.204094	0.213923	0.242887	0.259356	0.229614	0.195542	0.235504	0.289694	0.200629	0.074729	0.261394	0.255196	0.240620	0.252417	0.280530	0.290951
auto	0.046461	0.122142	0.248280	0.269250	0.278771	0.282711	0.274231	0.265314	0.246820	0.219036	0.145833	0.124858	0.199110	0.151242	0.196869	0.228607	0.121155	0.145666	0.115977	0.130955	0.215050	0.190695	0.056437	0.194702	0.188700	0.235166	0.213478	0.203240	0.228307	0.249407	0.256044	0.247210
auto	0.024844	0.244073	0.173333	0.189416	0.200476	0.220532	0.208487	0.287629	0.300593	0.149978	0.132567	0.244756	0.218452	0.205798	0.301466	0.296745	0.262006	0.262682	0.246737	0.290131	0.260752	0.290332	0.165127	0.289361	0.233830	0.210714	0.271349	0.287582	0.300150	0.281061	0.240689	0.179964
auto	0.209593	0.159685	0.251603	0.295643	0.255255	0.130283	0.208943	0.219757	0.243142	0.232854	0.294778	0.287466	0.166407	0.219198	0.178051	0.148966	0.142054	0.084963	0.090848	0.100011	0.130742	0.336124	0.530131	0.338423	0.000000	0.000000	0.324039	0.287001	0.289502	0.280195	0.151276	0.187905
auto	0.341904	0.263902	0.282234	0.304324	0.268612	0.196229	0.191893	0.189226	0.168453	0.192722	0.260089	0.232246	0.273407	0.122509	0.091026	0.071789	0.081048	0.095649	0.123218	0.108660	0.126829	0.151442	0.195276	0.268986	0.052307	0.148098	0.287050	0.247009	0.283557	0.280594	0.281219	0.260358
auto	0.171657	0.098085	0.250383	0.241594	0.217823	0.228758	0.255779	0.263735	0.252214	0.250584	0.241079	0.257243	0.197113	0.241400	0.246982	0.237449	0.056612	0.097535	0.184663	0.202965	0.261719	0.186894	0.062160	0.209094	0.040655	0.097006	0.206595	0.205453	0.220795	0.245356	0.250051	0.250390
auto	0.304933	0.286796	0.265145	0.235710	0.180243	0.191754	0.223247	0.238864	0.245797	0.267746	0.280860	0.298299	0.250012	0.308056	0.325688	0.330831	0.374724	0.364479	0.247929	0.151093	0.173509	0.168477	0.662083	0.257228	0.000000	0.000000	0.271870	0.265357	0.257379	0.233337	0.227669	0.257919
auto	0.147850	0.175945	0.289175	0.268120	0.265224	0.309015	0.278671	0.259443	0.251616	0.264582	0.279629	0.294635	0.207422	0.293416	0.277789	0.153412	0.167679	0.081547	0.106360	0.053018	0.084784	0.210554	0.317631	0.174081	0.435033	0.160825	0.221901	0.265254	0.288347	0.297110	0.299420	0.296961
auto	0.117674	0.244888	0.161088	0.099540	0.187098	0.261854	0.161795	0.233065	0.276194	0.311211	0.282027	0.275509	0.268463	0.236766	0.237559	0.224613	0.265142	0.186571	0.148015	0.069538	0.066032	0.090964	0.361059	0.265796	0.234283	0.163383	0.276759	0.303724	0.292919	0.285688	0.267019	0.234344
auto	0.222509	0.102095	0.268091	0.266281	0.261951	0.247825	0.227130	0.289853	0.264352	0.217606	0.228236	0.227586	0.143123	0.188470	0.156457	0.287284	0.312783	0.308981	0.297293	0.327910	0.265115	0.248069	0.182979	0.153091	0.057646	0.118410	0.218770	0.215523	0.239939	0.288390	0.282497	0.277947
auto	0.098182	0.122555	0.233725	0.247475	0.272922	0.273954	0.180932	0.205000	0.251510	0.280598	0.282979	0.287424	0.193012	0.302498	0.318544	0.319858	0.319892	0.215527	0.158554	0.070293	0.098211	0.199054	0.141626	0.243861	0.108803	0.272471	0.279912	0.279050	0.282070	0.276930	0.272525	0.248860
auto	0.095104	0.117434	0.285240	0.274903	0.251121	0.243184	0.220290	0.177726	0.164400	0.075230	0.148205	0.252436	0.167578	0.108356	0.098874	0.137737	0.150950	0.196196	0.237739	0.242230	0.249818	0.193803	0.172075	0.234628	0.312294	0.289686	0.246969	0.250135	0.236656	0.242404	0.265423	0.273988
auto	0.165529	0.158169	0.245969	0.219491	0.183374	0.223175	0.215010	0.101367	0.141682	0.176404	0.158792	0.099904	0.200537	0.103571	0.075536	0.131247	0.215141	0.178798	0.192801	0.282576	0.299552	0.252574	0.125166	0.299006	0.052319	0.261243	0.286117	0.247164	0.276584	0.291021	0.223915	0.269201
auto	0.161510	0.369248	0.265519	0.231581	0.261241	0.247726	0.235317	0.242877	0.231854	0.234156	0.229646	0.215676	0.333017	0.234216	0.257075	0.262520	0.242510	0.250079	0.223601	0.242216	0.228044	0.259376	0.260472	0.288444	0.145537	0.207930	0.244776	0.239309	0.256107	0.265427	0.242724	0.272318
auto	0.154176	0.188480	0.243946	0.268354	0.240163	0.235880	0.149784	0.114436	0.088359	0.113889	0.224655	0.159815	0.223926	0.216526	0.145932	0.069459	0.058972	0.111351	0.282258	0.270589	0.254393	0.164461	0.121605	0.246210	0.096262	0.145486	0.240122	0.235454	0.217921	0.194749	0.160886	0.212826
auto	0.144882	0.244175	0.205704	0.232397	0.245112	0.285436	0.284657	0.272514	0.283899	0.290766	0.294822	0.308998	0.285841	0.298154	0.304009	0.283743	0.285114	0.281020	0.257943	0.326462	0.264748	0.275108	0.284822	0.282576	0.083920	0.024666	0.305444	0.307805	0.271397	0.252865	0.216626	0.206451
auto	0.065459	0.064413	0.109153	0.176498	0.279063	0.277908	0.275082	0.302952	0.330558	0.214974	0.099071	0.146324	0.208072	0.321711	0.298281	0.272528	0.260190	0.261808	0.269999	0.271328	0.254003	0.256821	0.241263	0.241960	0.310038	0.195805	0.296235	0.312145	0.286457	0.234325	0.235785	0.132772
auto	0.124022	0.273034	0.147905	0.153666	0.247789	0.240480	0.239277	0.240409	0.273527	0.244212	0.219487	0.126090	0.267943	0.163194	0.223180	0.202904	0.213640	0.202449	0.170281	0.144516	0.187211	0.189507	0.231328	0.240158	0.269863	0.378706	0.225449	0.214367	0.140631	0.124247	0.261842	0.206182
auto	0.143206	0.264552	0.323506	0.303751	0.284832	0.244682	0.251187	0.227710	0.270874	0.288925	0.307760	0.305399	0.273491	0.319533	0.343828	0.348330	0.291717	0.305635	0.327737	0.252496	0.199610	0.234708	0.300112	0.280143	0.248035	0.257092	0.313251	0.295680	0.277227	0.282780	0.308486	0.339611
auto	0.304663	0.276616	0.176277	0.139975	0.260103	0.215264	0.178310	0.205385	0.225399	0.222523	0.097772	0.137118	0.323457	0.206956	0.151977	0.114429	0.069354	0.032962	0.072456	0.094183	0.074960	0.045659	0.036630	0.322280	0.016004	0.116999	0.247857	0.251027	0.259677	0.267978	0.278093	0.246006
auto	0.244307	0.212307	0.326001	0.286240	0.273999	0.161803	0.086515	0.087217	0.272340	0.274310	0.255779	0.268377	0.217173	0.216697	0.227807	0.275339	0.201127	0.215771	0.217007	0.208017	0.186516	0.137555	0.162888	0.257418	0.130361	0.226230	0.318201	0.357318	0.363734	0.355752	0.357262	0.346018
auto	0.123197	0.129485	0.285446	0.271895	0.267418	0.229738	0.190814	0.190432	0.209608	0.222240	0.239362	0.239431	0.229085	0.207934	0.214297	0.221443	0.225806	0.242868	0.248973	0.274390	0.275567	0.264835	0.201159	0.194622	0.034331	0.157912	0.208550	0.206451	0.217885	0.240537	0.262835	0.252890
fa	0.548272	0.218518	0.269021	0.286045	0.295854	0.261744	0.152800	0.122690	0.181062	0.236958	0.264723	0.244398	0.133823	0.196208	0.213463	0.175373	0.089842	0.140432	0.000000	0.000000	0.000000	0.000000	0.000000	0.255295	0.000000	0.000000	0.262577	0.238466	0.241260	0.274186	0.290547	0.269443
fa	0.209657	0.202686	0.280502	0.289339	0.283976	0.092537	0.153254	0.177252	0.178748	0.202019	0.236288	0.183485	0.166182	0.217609	0.212710	0.133856	0.228829	0.270239	0.261789	0.248492	0.233236	0.213686	0.215247	0.258692	0.235167	0.244086	0.269665	0.282489	0.288478	0.300923	0.284056	0.290709
fa	0.000000	0.317275	0.225763	0.218654	0.254322	0.230855	0.217369	0.239035	0.234631	0.255088	0.260962	0.224398	0.204920	0.238605	0.244192	0.251484	0.234800	0.270731	0.145572	0.073984	0.187750	0.246671	0.022277	0.191574	0.127755	0.151242	0.130662	0.208805	0.203691	0.173624	0.172366	0.196305
fa	0.000000	0.000000	0.196966	0.201312	0.137914	0.109568	0.100731	0.130729	0.175876	0.246974	0.277449	0.280688	0.000000	0.284524	0.278036	0.295104	0.294345	0.293711	0.297346	0.307195	0.303653	0.275712	0.238937	0.000000	0.220389	0.101621	0.637505	0.401677	0.339417	0.308403	0.250039	0.238274
fa	0.000000	0.000000	0.181732	0.231626	0.264900	0.067068	0.068824	0.196259	0.279563	0.337179	0.318826	0.293601	0.390550	0.295103	0.288275	0.295257	0.297009	0.303866	0.303016	0.303546	0.287823	0.294498	0.296763	0.074430	0.329816	0.308014	0.110637	0.115795	0.155493	0.175107	0.185697	0.159764
fa	0.170810	0.124604	0.269729	0.261813	0.267889	0.268205	0.278509	0.283359	0.278717	0.287543	0.287605	0.276656	0.164069	0.270450	0.275273	0.266927	0.262119	0.254614	0.227394	0.239869	0.250501	0.221623	0.197340	0.196188	0.144136	0.141281	0.246420	0.273489	0.276079	0.287039	0.274685	0.273980
fa	0.336152	0.172570	0.256165	0.281422	0.285221	0.278646	0.284038	0.276991	0.276691	0.254606	0.265167	0.232378	0.173069	0.243908	0.244737	0.154040	0.072806	0.081661	0.127847	0.154049	0.220426	0.296079	0.226572	0.217974	0.293962	0.266988	0.243767	0.273454	0.281116	0.276460	0.271560	0.272887
fa	0.629309	0.216829	0.290027	0.296172	0.306003	0.299294	0.298652	0.293930	0.264620	0.240903	0.215823	0.207345	0.396227	0.208908	0.140906	0.103325	0.060741	0.079675	0.160796	0.194842	0.139279	0.161803	0.120718	0.282905	0.163530	0.205429	0.303085	0.258704	0.254605	0.260816	0.248301	0.275060
fa	0.144667	0.098578	0.288450	0.299096	0.309239	0.287717	0.260055	0.284405	0.279757	0.299416	0.286800	0.280856	0.105945	0.267034	0.239474	0.215395	0.184456	0.206920	0.164295	0.166269	0.123909	0.146812	0.024740	0.107553	0.034916	0.045229	0.141713	0.138154	0.159921	0.206587	0.273433	0.293011
fa	0.163239	0.148703	0.233558	0.231169	0.258646	0.256081	0.302981	0.329991	0.198206	0.059905	0.196272	0.130392	0.235683	0.095888	0.098398	0.122001	0.190355	0.313075	0.354168	0.273260	0.391922	0.327141	0.000000	0.259398	0.000000	0.000000	0.273279	0.285818	0.300301	0.275203	0.290105	0.280332
fa	0.226354	0.238881	0.266910	0.288825	0.299172	0.299933	0.292566	0.292212	0.298475	0.300437	0.294000	0.155658	0.294464	0.052659	0.108338	0.183866	0.219107	0.261754	0.209619	0.139000	0.187594	0.160902	0.096506	0.300769	0.066734	0.206003	0.303680	0.301282	0.284173	0.292857	0.271077	0.261002
fa	0.350856	0.259570	0.291270	0.278489	0.252451	0.242455	0.252636	0.256633	0.251511	0.234088	0.210231	0.178209	0.249169	0.152497	0.132804	0.111728	0.109387	0.113158	0.126265	0.159962	0.220845	0.234612	0.224796	0.247791	0.211933	0.251351	0.252504	0.263531	0.266653	0.275225	0.290262	0.296101
fa	0.546314	0.201725	0.275565	0.265227	0.256382	0.233394	0.204488	0.175330	0.156336	0.152385	0.169515	0.163482	0.294987	0.179952	0.188699	0.212066	0.190098	0.187298	0.175296	0.173223	0.180808	0.170275	0.087088	0.308763	0.020149	0.202400	0.292117	0.278695	0.286842	0.281025	0.287780	0.284303
fa	0.358610	0.172717	0.257442	0.246036	0.241541	0.232627	0.228877	0.218079	0.203875	0.211096	0.208279	0.181704	0.170544	0.171499	0.177768	0.174048	0.196122	0.184804	0.169475	0.135267	0.153044	0.145135	0.140892	0.245997	0.111241	0.013321	0.244201	0.256312	0.265197	0.271122	0.273231	0.264864
fa	0.270422	0.168441	0.279504	0.273365	0.264842	0.269373	0.291642	0.278428	0.225188	0.199294	0.173165	0.178677	0.238379	0.180858	0.170292	0.154406	0.135755	0.129340	0.115379	0.101497	0.106977	0.084004	0.092073	0.251272	0.075979	0.191017	0.267244	0.272367	0.274447	0.276002	0.270174	0.274446
fa	0.278580	0.238864	0.314620	0.305072	0.294872	0.278806	0.264944	0.283726	0.217711	0.045360	0.085507	0.168343	0.269065	0.216262	0.256460	0.243376	0.173282	0.138897	0.119845	0.166252	0.171977	0.192528	0.146143	0.272047	0.201166	0.204295	0.278850	0.270799	0.293603	0.324181	0.323505	0.321792
fa	0.000000	0.251659	0.308829	0.308228	0.295640	0.277569	0.260391	0.242772	0.231178	0.240754	0.237078	0.221358	0.264802	0.229920	0.232146	0.255110	0.233946	0.211284	0.196246	0.207435	0.241326	0.282500	0.307546	0.177954	0.282868	0.142929	0.198573	0.248711	0.288724	0.298016	0.306324	0.309230
fa	0.598977	0.243843	0.285765	0.270597	0.256239	0.243367	0.233461	0.231980	0.204880	0.182013	0.158030	0.146940	0.215436	0.114511	0.084995	0.094445	0.133205	0.286247	0.247909	0.236712	0.173887	0.098861	0.092303	0.261959	0.069755	0.083011	0.288568	0.293874	0.302920	0.300810	0.296562	0.295151
fa	0.281854	0.262410	0.305944	0.298067	0.288829	0.275686	0.283614	0.288422	0.115982	0.118859	0.156274	0.185778	0.263323	0.175375	0.185313	0.153679	0.109194	0.176354	0.193144	0.206725	0.163684	0.256481	0.371080	0.259980	0.467248	0.000000	0.265630	0.276105	0.261454	0.278886	0.293114	0.305124
fa	0.000000	0.397882	0.266336	0.270862	0.291880	0.308869	0.309384	0.292412	0.274800	0.267688	0.261345	0.203190	0.313397	0.151517	0.257143	0.248167	0.238098	0.240574	0.243469	0.283261	0.315069	0.245445	0.184897	0.309665	0.527642	0.000000	0.281696	0.260164	0.244116	0.242157	0.263731	0.268911
fa	0.027903	0.147158	0.285455	0.279209	0.275265	0.261381	0.260026	0.245704	0.235063	0.214368	0.216705	0.222383	0.207286	0.214131	0.211650	0.232490	0.243142	0.206029	0.198466	0.222506	0.247569	0.238426	0.235656	0.234149	0.208667	0.162162	0.255245	0.258633	0.282374	0.291264	0.292998	0.285110
fa	0.560119	0.176570	0.301420	0.296563	0.294629	0.293030	0.285769	0.282213	0.283337	0.268299	0.257400	0.278240	0.189501	0.294313	0.281456	0.283827	0.059035	0.075005	0.095857	0.166053	0.186359	0.183490	0.267860	0.243384	0.320559	0.261825	0.272064	0.280534	0.286609	0.285179	0.287232	0.296049
fa	0.051431	0.240562	0.270347	0.270238	0.267239	0.265368	0.265829	0.282975	0.288037	0.286495	0.276097	0.276721	0.233686	0.293374	0.302767	0.299140	0.296363	0.298975	0.213509	0.184756	0.206428	0.226489	0.247020	0.244411	0.191513	0.116817	0.258621	0.275032	0.278526	0.277508	0.274635	0.274151
fa	0.000000	0.184231	0.260189	0.278635	0.277699	0.251363	0.238238	0.225998	0.241108	0.254752	0.258731	0.263886	0.170048	0.261810	0.233713	0.187710	0.154761	0.138344	0.124947	0.106397	0.137225	0.235563	0.286070	0.194047	0.000000	0.000000	0.198237	0.235605	0.233440	0.238052	0.253145	0.251821
fa	0.000000	0.229443	0.300978	0.293853	0.283523	0.276669	0.277533	0.247694	0.250532	0.250019	0.231013	0.213185	0.143361	0.160062	0.132939	0.164225	0.151206	0.133369	0.118893	0.135135	0.147169	0.036091	0.011205	0.235813	0.016067	0.126208	0.212137	0.239496	0.273443	0.290364	0.302887	0.302454
fa	0.136039	0.139442	0.297062	0.295923	0.285618	0.275528	0.268944	0.264878	0.263852	0.248637	0.235925	0.225987	0.199768	0.202257	0.179550	0.157691	0.149997	0.116151	0.108374	0.097400	0.103028	0.087144	0.018526	0.240635	0.025472	0.184188	0.265018	0.255617	0.272594	0.280121	0.287208	0.294957
fa	0.266290	0.200622	0.254125	0.247478	0.254895	0.269877	0.283302	0.281478	0.264995	0.240660	0.218269	0.207294	0.154465	0.196885	0.195336	0.184049	0.212567	0.219727	0.200215	0.184035	0.185090	0.166568	0.144366	0.187127	0.104380	0.094545	0.215081	0.232920	0.256315	0.266559	0.263381	0.259298
fa	0.214923	0.262501	0.273136	0.235952	0.206322	0.229763	0.269637	0.299909	0.260015	0.265334	0.300157	0.303438	0.253943	0.322740	0.135459	0.039160	0.111456	0.121570	0.122531	0.123930	0.026267	0.035637	0.092000	0.267486	0.213819	0.000000	0.290876	0.284005	0.283504	0.284734	0.287358	0.289115
